Id,SalePrice
2735,136261.84000550662
2736,138268.78321510155
2737,122450.18450227368
2738,139650.051960752
2739,164463.311448045
2740,137608.5724752919
2741,148732.96743204969
2742,149055.5125797808
2743,149265.28545381594
2744,159672.26269980773
2745,140751.7002574977
2746,136162.79852874126
2747,157739.37049350925
2748,120995.32138156326
2749,130143.36766109185
2750,132494.9993306886
2751,140435.20017670642
2752,229312.77936898262
2753,153366.3515849438
2754,218252.03654992214
2755,129767.44302203838
2756,98861.88150221831
2757,58523.783718763734
2758,72484.7379463515
2759,158459.96629068343
2760,128200.24763897911
2761,150535.1339554548
2762,147391.843807129
2763,178239.58151210973
2764,160931.7792592898
2765,283102.46245808
2766,134575.4277622854
2767,93325.54632909832
2768,134966.89251978585
2769,142235.14707541818
2770,142454.4665985649
2771,110517.0636355758
2772,115985.97361512294
2773,163535.4895666011
2774,141563.27597849572
2775,117897.50061798617
2776,141052.45255333866
2777,149574.33117006317
2778,109119.1721456725
2779,130127.42307774849
2780,96287.92444871433
2781,96997.37172838535
2782,93785.10740518595
2783,103637.97284383114
2784,126681.70955941205
2785,135193.54411177634
2786,69188.93192551557
2787,129719.60731113933
2788,69147.3016046199
2789,170552.7664443563
2790,99469.89446398374
2791,119194.06482299478
2792,56970.1815712849
2793,167204.4655945905
2794,102330.12729872522
2795,127771.83278177382
2796,106105.73260700791
2797,215758.5903747038
2798,114321.73089665182
2799,118031.15510936575
2800,61315.21106332996
2801,106603.43811674094
2802,132033.17997830015
2803,167798.54556705567
2804,141816.35940735435
2805,98891.2264331124
2806,63631.21693576935
2807,161912.22367649837
2808,151107.14390366338
2809,139637.6482378005
2810,129138.54183178832
2811,165973.2465948812
2812,156942.38982985672
2813,156748.7305005218
2814,145802.47205760362
2815,103190.73445156128
2816,235693.95197194914
2817,149092.87438892346
2818,134156.86401935492
2819,164210.81402955655
2820,137640.98883485416
2821,102747.86018520095
2822,204798.85964779247
2823,327269.0481108167
2824,180133.15976687623
2825,153449.2114253014
2826,130079.49726961496
2827,131044.91609952717
2828,232413.8404994551
2829,215118.82669255367
2830,217089.70891774812
2831,177719.38377255737
2832,268639.3623146295
2833,308881.04809014394
2834,213112.78322296857
2835,220943.66380378226
2836,188697.76132220027
2837,153595.47325583233
2838,154125.40666929187
2839,176557.9776651764
2840,192614.67134988625
2841,209853.02977767997
2842,222710.85154334706
2843,147742.8377508676
2844,164115.58557473915
2845,119522.95487556804
2846,219720.04156244453
2847,204631.7774054008
2848,203574.4156800046
2849,198990.1302131954
2850,275586.74135700543
2851,224421.09645379454
2852,222796.27461748203
2853,239412.17682902853
2854,142145.9760760997
2855,195840.1595152207
2856,202356.7654446252
2857,185316.88872338587
2858,193556.84718314488
2859,112245.06274392991
2860,126504.66180667652
2861,129360.89334973598
2862,183737.5442452617
2863,136380.80610769542
2864,228178.0258357082
2865,144913.76283468664
2866,134596.18055504837
2867,97935.08915392343
2868,99696.1166750476
2869,104640.55966602897
2870,127676.04868356057
2871,79956.12837494678
2872,50447.2436137564
2873,94359.18185881442
2874,143762.13630943734
2875,111250.2112441419
2876,157221.43671288542
2877,130247.12106313475
2878,160793.60251536858
2879,132684.0089880553
2880,106238.23024080618
2881,147060.41970834506
2882,181162.24794353818
2883,198862.77097745726
2884,193457.20801873025
2885,190242.41073841605
2886,221051.80735053367
2887,95491.47996388018
2888,137617.42217188538
2889,53998.68779499106
2890,83454.00760631113
2891,135448.03234611513
2892,53258.35747361269
2893,77589.0390866442
2894,57397.68850812578
2895,344038.19433963543
2896,297658.871220831
2897,212283.98377991226
2898,147885.5307731996
2899,220572.50218565934
2900,164786.68220345673
2901,221353.45355559548
2902,186804.54790683973
2903,335010.1477107092
2904,368679.67497959227
2905,101234.23079951803
2906,209459.84688451322
2907,110158.37397658979
2908,131471.3103754604
2909,144614.5788953369
2910,83231.63316961596
2911,84460.14991219215
2912,150978.07494801984
2913,70420.69591169071
2914,70875.2134689652
2915,87326.80861105674
2916,70691.64559935166
2917,178861.4172830291
2918,124011.99937076223
2919,224012.72849389666
